"member_id","partition","partition_time","max_intersect_events","events_num"
12242586,1,1287224283,4,12
12248213,1,1335230968,3,10
12248482,1,1332078603,5,23
12250150,1,1285371318,6,9
12250854,1,1274492210,3,7
12251080,1,1281892543,4,9
12251600,1,1327408793,5,15
12252117,1,1276602524,3,5
12254596,1,1346912200,3,7
12254787,1,1328371333,6,11
12255305,1,1277963145,23,27
12256794,1,1277069650,4,5
12263036,1,1333437229,5,7
12263665,1,1349111240,11,17
12264268,1,1280753208,9,10
12264665,1,1351431158,5,6
12266712,1,1281300144,7,7
12267372,1,1329272792,4,8
12270312,1,1281873292,6,6
12271970,1,1303421987,11,11
12272793,1,1353844846,10,23
12275819,1,1323144418,10,16
12277812,1,1291932048,36,75
12278616,1,1351570366,2,5
12279314,1,1347204523,3,6
12282387,1,1327842331,2,9
12283013,1,1294833439,4,6
12283328,1,1350027317,2,6
12284324,1,1348176644,4,5
12284570,1,1288743276,3,6
12285539,1,1283494489,4,5
12286136,1,1330825467,3,5
12287952,1,1326724831,6,32
12291009,1,1345739328,22,48
12291030,1,1278542191,26,31
12292473,1,1279039111,3,5
12292666,1,1356810386,3,6
12294370,1,1278262320,4,10
12297424,1,1354759721,3,5
12298656,1,1352327338,3,5
12299872,1,1331740445,2,5
12301259,1,1358228423,2,6
12305613,1,1329329423,12,29
12306064,1,1332841881,3,14
12314682,1,1347344050,5,5
12315052,1,1340556297,5,9
12319518,1,1329020008,4,23
12319794,1,1318987206,4,9
12322868,1,1343382035,5,14
12323567,1,1278291754,3,8
12323748,1,1346614497,2,6
12325285,1,1276626299,1,5
12331118,1,1315028809,7,18
12335470,1,1350693384,5,8
12335816,1,1339647950,3,13
12338158,1,1275145685,9,12
12340096,1,1325943248,3,5
12341120,1,1278114153,2,11
12341724,1,1296835692,21,40
12344122,1,1337989036,3,7
12347525,1,1353977809,17,59
12350922,1,1305236965,3,5
12352838,1,1275278832,5,8
12353446,1,1287794371,4,8
12355199,1,1276433403,4,6
12355224,1,1355119393,5,5
12356413,1,1329525464,2,6
12356563,1,1292144894,2,6
12360361,1,1324859925,1,6
12360671,1,1292867261,2,5
12364286,1,1350602656,5,10
12365261,1,1340978591,3,6
12365829,1,1331889303,11,22
12367978,1,1294431054,5,10
12371896,1,1337694442,8,11
12372102,1,1311483519,4,7
12372971,1,1282205216,6,11
12373216,1,1281128947,9,10
12373871,1,1280839505,11,18
12373929,1,1351134821,4,10
12377475,1,1312019620,3,7
12378234,1,1345325930,6,7
12382396,1,1338488200,2,5
12382827,1,1276835369,4,5
12388869,1,1333583489,2,6
12388967,1,1325883103,4,7
12393939,1,1333471943,3,5
12394558,1,1353566254,4,6
12395419,1,1277913723,4,5
12395576,1,1326596401,4,12
12396116,1,1345323929,5,7
12397598,1,1355589461,3,5
12398349,1,1339774307,2,5
12399098,1,1286289932,4,5
12399986,1,1278475324,6,8
12401181,1,1278467816,48,72
12401185,1,1345085898,3,10
12407280,1,1342645511,7,17
12407281,1,1352151688,10,12
12407414,1,1341237099,4,8
12408202,1,1334669130,2,6
12408207,1,1338643479,7,21
12409144,1,1350875962,4,9
12412764,1,1346083878,2,5
12412842,1,1350343053,4,14
12415493,1,1341723920,4,9
12415859,1,1274725854,3,5
12421672,1,1326995916,3,11
12422367,1,1357661424,5,14
12424725,1,1324787666,1,5
12424798,1,1327109069,2,5
12430144,1,1342168280,6,29
12430219,1,1345749040,17,57
12431703,1,1336112502,4,6
12434139,1,1328703186,4,6
12435266,1,1335898845,2,8
12435807,1,1344055657,2,5
12436515,1,1278119004,16,36
12437225,1,1350573234,4,8
12440588,1,1277395907,7,8
12445236,1,1327932220,4,8
12445494,1,1331960854,5,9
12446324,1,1332274016,4,9
12448028,1,1326998758,1,6
12448343,1,1278703629,6,6
12451924,1,1342746906,2,5
12456135,1,1322793906,1,5
12456653,1,1293893299,4,12
12456676,1,1326344213,2,6
12457076,1,1329067180,6,26
12457217,1,1329996568,3,5
12458781,1,1280255930,4,5
12461245,1,1347810337,10,16
12461266,1,1279401060,6,6
12461471,1,1348067680,10,17
12461779,1,1308048351,1,5
12462545,1,1337724502,2,5
12462885,1,1331213489,4,8
12465157,1,1338681658,4,5
12466075,1,1315357882,1,5
12469647,1,1348972043,1,6
12469833,1,1357578186,6,9
12473301,1,1343079220,3,21
12473376,1,1347824767,4,8
12474438,1,1341094509,4,8
12477338,1,1339396731,2,6
12480491,1,1357567403,2,5
12481274,1,1284060552,8,10
12482589,1,1276563620,35,40
12484308,1,1336170143,4,12
12487491,1,1327769881,1,8
12492313,1,1280669679,7,7
12495631,1,1310994331,4,8
12495940,1,1280753887,4,7
12496447,1,1355885522,2,6
12496536,1,1290221021,23,54
12498287,1,1319374661,4,14
12498980,1,1346988084,4,6
12503484,1,1283507952,10,12
12505409,1,1341534468,2,6
12507423,1,1285950919,5,5
12508164,1,1356605428,8,10
12508694,1,1353613470,4,6
12510272,1,1279070496,3,9
12510735,1,1295123222,2,7
12513180,1,1283311271,5,11
12514066,1,1340204770,5,7
12514155,1,1340433549,6,9
12516499,1,1287762327,18,43
12517956,1,1319730786,3,7
12519537,1,1281372993,4,6
12520649,1,1341640726,5,5
12524992,1,1333695747,4,13
12526020,1,1276030830,6,7
12526735,1,1302491018,3,5
12526972,1,1292963077,8,15
12527468,1,1278984318,5,15
12527769,1,1313934076,4,10
12528982,1,1333148927,2,9
12531549,1,1343412834,4,13
12532003,1,1320807478,2,6
12532403,1,1304830320,3,11
12532858,1,1343954559,5,15
12533597,1,1279548425,2,6
12533672,1,1347905550,3,5
12535522,1,1326157612,3,5
12535970,1,1349336484,2,7
12536468,1,1346061729,4,6
12538412,1,1291441456,19,23
12538675,1,1321045293,2,9
12538870,1,1334246704,2,6
12539225,1,1339078584,1,6
12540233,1,1330065819,4,5
12541303,1,1341981373,2,5
12542131,1,1307807758,3,7
12549088,1,1358301125,5,6
12549120,1,1285487249,6,6
12549635,1,1348016853,5,8
12550403,1,1291400806,4,6
12551744,1,1350515337,4,6
12552708,1,1353713946,2,11
12553569,1,1328041975,2,9
12555121,1,1355283342,4,10
12560623,1,1346558931,2,6
12564416,1,1283671281,7,8
12564455,1,1279291972,5,6
12567056,1,1289687246,8,18
12568026,1,1282075903,60,127
12568772,1,1351581199,7,8
12571072,1,1321012998,4,12
12573322,1,1279959190,4,7
12573793,1,1350019005,5,8
12576492,1,1293867984,6,19
12578834,1,1339582299,5,7
12579420,1,1293049954,2,10
12581256,1,1279880405,2,7
12585033,1,1326242946,3,10
12587610,1,1346399866,3,7
12590970,1,1285963229,2,5
12591038,1,1347546678,5,10
12591384,1,1303934313,11,11
12591676,1,1331719090,8,10
12593172,1,1337546523,2,5
12597678,1,1353598613,6,7
12600807,1,1299115710,3,8
12603342,1,1345445286,5,11
12603895,1,1300940112,4,7
12605011,1,1345396372,3,8
12606404,1,1342695494,3,6
12606681,1,1349309272,5,9
12607690,1,1345646175,3,9
12610657,1,1332733271,2,5
12612269,1,1351399140,2,5
12613200,1,1350206126,5,6
12613473,1,1322758859,3,6
12614150,1,1335060378,6,7
12614296,1,1308198640,3,6
12618237,1,1336662348,3,5
12621230,1,1351972670,7,21
12621734,1,1308554599,3,5
12624756,1,1339511729,3,18
12624868,1,1348587428,3,6
12626278,1,1340266957,10,50
12626689,1,1329489176,1,5
12632177,1,1342281989,3,9
12634155,1,1358811622,13,21
12634889,1,1349905650,7,11
12639054,1,1336688018,4,8
12640492,1,1343833626,5,23
12641078,1,1330222403,5,19
12645096,1,1294087967,3,8
12646800,1,1339549292,5,7
12646954,1,1350262190,8,13
12647169,1,1294130062,2,7
12647347,1,1280700324,5,5
12648164,1,1337147445,2,7
12648502,1,1347482174,24,160
12652658,1,1335241177,2,6
12652787,1,1336532987,4,17
12654885,1,1347908318,3,7
12655383,1,1347567052,6,6
12655444,1,1317059956,1,5
12658940,1,1284041093,7,13
12661282,1,1325730129,3,6
12664201,1,1279949267,15,15
12664779,1,1326792952,7,15
12664858,1,1339147592,3,10
12664922,1,1332977737,5,7
12665245,1,1327223547,2,8
12667775,1,1349225490,5,8
12668078,1,1333229884,2,6
12671200,1,1323823697,2,8
12673062,1,1284028852,7,11
12673164,1,1281028509,43,129
12679059,1,1352470859,8,9
12680077,1,1280071592,4,5
12680345,1,1276193148,4,5
12680443,1,1325350467,4,5
12680911,1,1302410913,14,36
12682901,1,1280224586,4,6
12683207,1,1288327190,37,105
12684591,1,1347017379,9,11
12684804,1,1331847693,7,20
12685197,1,1325727854,3,9
12686533,1,1347279780,10,12
12689764,1,1355534210,4,6
12691874,1,1328646471,4,9
12692836,1,1352663495,14,44
12692882,1,1348032310,5,8
12692921,1,1334996750,5,5
12694303,1,1320404833,2,10
12695931,1,1278633056,3,6
12696325,1,1336770851,5,8
12696910,1,1294597002,4,6
12696980,1,1332258028,2,7
12697623,1,1303385016,4,5
12699324,1,1299609060,5,6
12699329,1,1336950152,3,6
12701506,1,1354992715,4,5
12702967,1,1339021667,6,9
12703157,1,1314500014,2,7
12705233,1,1344041555,2,8
12708271,1,1353031992,4,5
12709097,1,1292082609,3,5
12711011,1,1349493846,5,5
12711823,1,1351642434,2,6
12711917,1,1350249711,10,22
12717355,1,1295477059,2,6
12717648,1,1329173900,2,5
12720425,1,1341985964,4,6
12720772,1,1286209115,2,7
12721724,1,1282445626,5,13
12721758,1,1282103699,9,28
12721950,1,1292067766,8,9
12723894,1,1315118118,3,5
12725283,1,1313787131,5,35
12728192,1,1304331812,4,6
12729069,1,1296133733,5,12
12733269,1,1304281312,1,5
12733900,1,1339044041,5,6
12736501,1,1294222174,13,27
12737337,1,1284856471,3,5
12737808,1,1341799069,9,13
12738236,1,1328048818,2,15
12738609,1,1348940668,7,22
12739144,1,1340267142,6,8
12739185,1,1325890323,4,12
12743099,1,1342913190,5,8
12743199,1,1335135092,3,8
12743820,1,1324600611,5,13
12744351,1,1348697587,6,10
12744938,1,1294058808,6,6
12745425,1,1284074650,5,7
12745795,1,1293981558,8,30
12747800,1,1282485215,15,18
12748618,1,1325358523,5,7
12754947,1,1282154587,3,5
12758614,1,1321594435,1,7
12758615,1,1327224135,1,7
12759533,1,1286634925,3,5
12760155,1,1284920110,5,5
12761146,1,1285338493,5,10
12761324,1,1281812567,7,7
12762626,1,1318798973,3,18
12765224,1,1341595615,3,17
12767062,1,1357403022,2,6
12767859,1,1283227592,5,10
12771813,1,1291799224,9,9
12772305,1,1360010514,3,5
12772913,1,1341166490,9,18
12773699,1,1295283376,4,11
12774921,1,1283877657,4,7
12777642,1,1343366925,5,22
12778225,1,1328628226,4,7
12778943,1,1283937296,14,22
12778962,1,1331182604,3,9
12780601,1,1347389812,4,8
12780988,1,1288753480,6,10
12781374,1,1352453533,7,7
12782330,1,1349004672,3,5
12783381,1,1344017942,3,5
12786360,1,1282391927,4,6
12787475,1,1353955424,4,5
12787596,1,1330309394,1,5
12788030,1,1341138832,3,5
12789574,1,1281221294,8,8
12790405,1,1295435929,38,70
12790781,1,1339627623,7,25
12797204,1,1327541043,2,6
12797422,1,1282324327,6,6
12800441,1,1353395306,3,8
12803552,1,1347805744,6,10
12804400,1,1315286430,2,14
12804541,1,1354216295,7,15
12804615,1,1344881233,6,29
12807588,1,1355390291,5,12
12807636,1,1282480166,6,6
12808582,1,1321764217,4,7
12809888,1,1293678196,47,164
12811552,1,1355582714,5,5
12814687,1,1348836909,4,7
12816494,1,1350158975,3,5
12819423,1,1283516676,6,7
12821921,1,1281969380,19,33
12823216,1,1312888338,7,10
12825029,1,1280858875,10,15
12828699,1,1332977217,5,15
12829943,1,1282395219,7,7
12830494,1,1294932626,2,8
12832651,1,1282574276,18,23
12836461,1,1307468796,10,13
12837514,1,1282731026,6,7
12838160,1,1338795844,5,9
12838690,1,1281920435,4,5
12840233,1,1334922650,4,18
12840324,1,1342981667,3,7
12843026,1,1307077461,6,6
12843594,1,1287786212,7,9
12843958,1,1296493378,9,9
12844229,1,1283150369,7,7
12844498,1,1357471935,4,10
12845481,1,1284202930,3,6
12847049,1,1331819896,3,9
12848421,1,1339764091,3,5
12850827,1,1343498290,5,10
12852199,1,1343700542,5,13
12852561,1,1349483600,12,30
12852605,1,1272736550,10,15
12856125,1,1336046087,6,13
12856665,1,1278224697,11,11
12856713,1,1346794092,13,123
12857918,1,1294732469,6,6
12858620,1,1307685110,5,8
12858837,1,1336086619,2,5
12858978,1,1347957928,4,6
12859974,1,1289628661,28,65
12860187,1,1355517846,4,6
12860645,1,1345714967,2,5
12864416,1,1354185480,4,6
12864681,1,1285096887,5,5
12865994,1,1330755032,2,5
12866045,1,1328596428,13,37
12866197,1,1349827306,5,8
12867577,1,1353417244,5,5
12873945,1,1329445431,4,7
12876013,1,1330763305,5,11
12877917,1,1281744535,4,9
12877920,1,1332521857,3,6
12878271,1,1278505089,3,7
12878785,1,1277015611,18,18
12880052,1,1348863315,2,5
12880059,1,1327373772,7,10
12881071,1,1342479938,12,22
12881220,1,1351769315,6,10
12886296,1,1327640086,1,5
12886621,1,1288193668,6,12
12886640,1,1344865240,2,7
12892030,1,1284470070,4,6
12894440,1,1331659483,4,6
12895289,1,1330857825,2,5
12895410,1,1338420167,18,33
12895846,1,1329752586,4,11
12895997,1,1328363920,11,17
12896674,1,1292182108,5,6
12896744,1,1342368990,3,5
12897710,1,1340943937,3,17
12897770,1,1332472413,3,8
12899003,1,1280271079,6,12
12899742,1,1341962396,2,6
12901718,1,1286012970,2,6
12902406,1,1345737350,2,6
12903524,1,1342280464,4,5
12906595,1,1331896682,3,7
12906753,1,1328270829,1,5
12908004,1,1316011051,6,6
12911659,1,1353704400,5,5
12912903,1,1284616098,5,5
12913146,1,1325959147,2,6
12915971,1,1351615187,11,17
12919568,1,1356238302,5,5
12919657,1,1282163090,46,84
12920355,1,1342930684,5,6
12920400,1,1283097234,5,6
12921142,1,1318323607,3,6
12921492,1,1284083403,1,6
12922287,1,1350592371,4,8
12922455,1,1284180961,1,5
12923359,1,1345875918,4,8
12926316,1,1295939419,4,10
12927544,1,1334040827,38,93
12928054,1,1349849058,6,14
12930730,1,1301001347,5,6
12931393,1,1286090872,6,12
12932810,1,1286485352,3,9
12932942,1,1281705056,10,18
12935091,1,1334278086,6,8
12935260,1,1345889882,3,9
12938960,1,1338110774,5,19
12940833,1,1282125677,13,41
12942451,1,1287746970,7,12
12944527,1,1300615499,25,85
12947086,1,1332568228,6,34
12947768,1,1296750090,5,5
12948720,1,1324019899,6,8
12952558,1,1340972121,2,6
12954369,1,1287127749,36,43
12955343,1,1340242216,3,6
12956234,1,1289470092,12,23
12956268,1,1292523418,4,5
12957026,1,1351401423,2,5
12960726,1,1286570329,32,49
12960957,1,1344852105,2,5
12961261,1,1347210503,1,14
12962153,1,1284539887,3,5
12962284,1,1330462809,4,7
12963572,1,1330750290,9,65
12965967,1,1348959388,7,9
12966501,1,1342231003,13,32
12966712,1,1284509935,2,5
12968609,1,1358115732,5,5
12969828,1,1356824006,6,6
12971337,1,1282456652,52,53
12972534,1,1297398400,3,5
12973783,1,1343333863,5,12
12974039,1,1340144003,8,25
12975563,1,1337434144,9,23
12980301,1,1285352514,11,24
12982407,1,1284565336,2,7
12982787,1,1284561681,6,6
12983352,1,1347061141,2,8
12983809,1,1292497177,6,6
12983819,1,1355194658,2,7
12986234,1,1334048273,5,10
12988103,1,1337885578,2,5
12988623,1,1341662855,3,16
12990152,1,1289363981,14,32
12990393,1,1313431883,3,6
12990439,1,1331111459,1,6
12991786,1,1291803875,11,11
12992014,1,1289428466,11,21
12994664,1,1288061631,11,36
12995001,1,1346366183,10,22
12998016,1,1294640990,11,27
12998438,1,1353031391,4,8
12998904,1,1337405032,3,7
13001288,1,1351807405,13,19
13002027,1,1340772427,4,18
13002301,1,1348916145,5,9
13004047,1,1333358435,2,7
13008753,1,1294817380,7,10
13010481,1,1285226208,5,7
13010611,1,1295307211,6,9
13010720,1,1291048051,11,26
13012722,1,1287725905,8,18
13013766,1,1339897675,3,9
13016838,1,1287331617,4,6
13017120,1,1326592563,18,38
13019046,1,1352731199,3,5
13021588,1,1340218260,4,13
13023808,1,1350363465,10,43
13025202,1,1282308826,8,11
13026056,1,1327876691,2,8
13028870,1,1300600314,3,5
13030818,1,1288510511,3,7
13031625,1,1327731930,3,5
13032938,1,1344557542,5,30
13033546,1,1342079520,3,5
13034094,1,1342448560,4,8
13034448,1,1326747879,6,13
13035157,1,1286054122,3,10
13035745,1,1297003169,7,17
13037518,1,1334759884,3,9
13038970,1,1333858541,1,6
13039062,1,1340897531,5,7
13039072,1,1335060578,5,7
13039955,1,1347544986,5,8
13040729,1,1315571733,2,5
13041852,1,1340912886,4,6
13042768,1,1346909921,5,9
13044179,1,1280671175,6,6
13047853,1,1304471745,12,12
13047876,1,1285652342,2,7
13048813,1,1334405216,2,5
13051984,1,1304709351,25,68
13054294,1,1291130282,9,21
13055953,1,1341276309,8,17
13056730,1,1358234149,3,7
13056934,1,1303433739,7,7
13058905,1,1286159188,11,23
13062468,1,1286061417,8,11
13062947,1,1331980163,5,5
13063742,1,1290303784,24,24
13064529,1,1286262187,5,7
13069832,1,1345823284,6,17
13069881,1,1329354820,4,7
13070012,1,1287629307,6,7
13070467,1,1349553112,10,22
13072120,1,1341051455,3,7
13072510,1,1289154730,6,7
13072553,1,1327602753,2,5
13074803,1,1329378578,1,8
13075640,1,1359520536,14,14
13076645,1,1331092080,5,31
13076920,1,1288951303,3,5
13080171,1,1334015444,4,9
13091576,1,1325565255,4,5
13091777,1,1347119598,2,6
13098673,1,1276298340,8,8
13098858,1,1357367583,62,62
13099067,1,1344009768,6,15
13099119,1,1326041308,4,5
13100085,1,1282453070,6,19
13100838,1,1315216744,3,5
13101973,1,1342155911,5,13
13103389,1,1324430305,2,5
13103469,1,1275854977,5,5
13104120,1,1329196511,9,54
13104828,1,1326601072,1,6
13104911,1,1345027177,2,6
13105392,1,1285698596,6,10
13105890,1,1302963046,3,6
13107334,1,1340591144,2,7
13107537,1,1286665014,6,10
13107966,1,1291818127,6,11
13109066,1,1341906113,3,6
13109096,1,1339340753,2,6
13111817,1,1340057452,3,7
13117018,1,1310952525,6,7
13117874,1,1286615216,3,20
13118019,1,1286162975,5,5
13121492,1,1329881390,5,11
13122108,1,1338170447,5,15
13122957,1,1334090262,1,5
13124509,1,1290995634,4,12
13125467,1,1289579343,39,87
13128266,1,1282394279,8,8
13129631,1,1281098381,4,5
13130264,1,1338071491,4,13
13131684,1,1272437806,10,11
13131837,1,1294679881,53,124
13132229,1,1322242451,2,6
13132295,1,1285429816,2,5
13132763,1,1285368115,4,14
13132982,1,1314291274,5,8
13132986,1,1325639860,9,12
13135736,1,1329226418,2,5
13136429,1,1346717681,14,19
13137875,1,1341785857,4,8
13137903,1,1350128856,2,5
13138087,1,1288139410,6,10
13139889,1,1331937380,2,5
13140306,1,1327814021,1,5
13140842,1,1357656349,3,8
13144256,1,1350482790,18,70
13144519,1,1286282090,6,6
13144853,1,1289328941,45,75
13146035,1,1349125959,2,5
13146855,1,1352835196,4,5
13146939,1,1342361914,2,8
13149949,1,1328458083,10,10
13150730,1,1316483736,5,6
13152176,1,1344300281,2,5
13156855,1,1340539404,6,39
13158404,1,1328574720,3,5
13159720,1,1328706976,3,5
13160500,1,1346610682,6,7
13161361,1,1346559870,6,12
13161685,1,1287444181,4,5
13163093,1,1349410120,6,11
13167281,1,1329652464,2,5
13170433,1,1338210055,3,7
13171850,1,1327637710,3,7
13174701,1,1328121914,4,5
13177263,1,1349937431,2,5
13178415,1,1286433017,10,12
13179546,1,1322324894,3,8
13180556,1,1337612709,3,5
13191294,1,1329797847,4,7
13194696,1,1358582692,5,5
13196361,1,1272597439,10,11
13198377,1,1341770180,3,6
13202423,1,1340064400,5,5
13203191,1,1299079543,3,6
13203766,1,1333314196,4,8
13204177,1,1328230697,2,8
13204654,1,1312754413,3,7
13205933,1,1288762074,4,6
13207881,1,1287306865,3,8
13210423,1,1322875982,2,5
13211387,1,1308510717,3,15
13214230,1,1335715285,5,8
13214403,1,1323994533,2,11
13215089,1,1332332397,3,8
13218690,1,1287345164,3,6
13219706,1,1287590518,7,9
13220114,1,1328450481,12,30
13220782,1,1355854211,3,7
13221420,1,1293297279,3,9
13221477,1,1337916054,10,41
13221915,1,1353818283,4,7
13222229,1,1354276864,5,24
13222689,1,1330972990,2,6
13226321,1,1332869648,3,7
13226604,1,1331718801,2,8
13227527,1,1334203861,2,5
13228951,1,1330224065,3,7
13229430,1,1281575495,4,7
13230033,1,1285142022,3,6
13230356,1,1290377024,4,6
13232136,1,1313404526,5,13
13232650,1,1286579662,5,6
13233327,1,1338413265,2,5
13239746,1,1289198951,48,57
13240999,1,1282259315,2,6
13241732,1,1346620390,5,8
13243791,1,1331796972,3,5
13244865,1,1353921258,5,6
13247469,1,1332247046,2,5
13247715,1,1339735500,2,5
13248029,1,1285888947,38,70
13249966,1,1359809100,2,8
13250063,1,1286615081,2,5
13251404,1,1341305908,5,16
13253694,1,1322402645,2,10
13254858,1,1349120822,2,6
13254992,1,1320043642,7,12
13255766,1,1295314454,9,24
13255803,1,1288959421,48,57
13257531,1,1347198771,12,28
13257842,1,1348708937,3,7
13258379,1,1323291074,5,16
13261528,1,1323599749,2,6
13265926,1,1333047331,2,6
13266998,1,1332598495,2,14
13268582,1,1297109378,9,13
13268985,1,1341761440,2,5
13269076,1,1301328870,1,6
13269313,1,1291851502,5,5
13271460,1,1295907951,4,6
13271590,1,1284029161,5,9
13271873,1,1337757177,4,13
13272328,1,1323895629,4,6
13274562,1,1354587364,8,8
13275117,1,1342578480,6,11
13275156,1,1326215888,2,5
13276241,1,1280424843,3,7
13276386,1,1316399951,4,6
13279443,1,1355585742,5,6
13279619,1,1338268484,3,18
13280918,1,1327679002,2,6
13281990,1,1336435760,1,6
13282200,1,1350421306,4,13
13285142,1,1291256397,18,32
13286161,1,1288761467,5,5
13289341,1,1333576634,2,17
13292323,1,1347690729,6,9
13292711,1,1305239313,10,49
13297125,1,1340661014,3,7
13297302,1,1333499721,3,12
13297886,1,1279268669,5,5
13298176,1,1347365810,7,28
13298956,1,1341574413,8,20
13301610,1,1354335785,4,22
13305799,1,1342902801,6,14
13311353,1,1334801149,2,6
13312760,1,1347767308,2,5
13313526,1,1343604792,2,7
13317687,1,1310692649,9,34
13318309,1,1340030872,3,6
13319490,1,1288348023,7,7
13319539,1,1350923907,3,5
13322508,1,1291961951,2,5
13322533,1,1347017543,5,7
13323773,1,1335471753,3,9
13325279,1,1342989623,3,5
13325367,1,1349010456,3,9
13325394,1,1281917028,10,10
13325467,1,1356953961,3,8
13325588,1,1335219974,4,14
13326261,1,1319783211,1,5
13328547,1,1300757858,3,9
13328612,1,1341923171,6,24
13329048,1,1323017987,2,9
13329148,1,1334854680,4,5
13329729,1,1335976399,3,10
13330027,1,1307548652,3,7
13331875,1,1336798724,2,6
13332285,1,1348791547,11,26
13334530,1,1327522708,3,5
13334945,1,1343788387,3,11
13335632,1,1295742587,8,14
13335672,1,1340518999,2,6
13336383,1,1328537847,10,46
13339391,1,1332527354,7,23
13339822,1,1338543952,2,5
13339954,1,1327536490,4,8
13342721,1,1345813766,2,12
13343306,1,1288738404,5,5
13346066,1,1292824019,3,5
13350436,1,1322471212,3,6
13351182,1,1328517945,2,6
13351211,1,1299283234,8,12
13353688,1,1310148130,3,6
13354744,1,1286147505,5,5
13355325,1,1348485890,6,15
13355352,1,1289292314,45,49
13360293,1,1322874181,1,5
13360602,1,1328703942,5,7
13361797,1,1327294374,3,8
13362242,1,1296042131,5,10
13362821,1,1348533357,4,6
13365360,1,1331572073,2,6
13366318,1,1331999533,3,11
13366680,1,1289580707,2,8
13367183,1,1299321889,13,41
13367761,1,1347671403,3,6
13368170,1,1317689052,2,5
13368486,1,1299509491,13,55
13369806,1,1286959604,4,5
13371643,1,1346483263,2,6
13372723,1,1290323794,5,5
13373490,1,1294353095,10,18
13376855,1,1295013817,22,51
13376893,1,1294407656,2,6
13377258,1,1349907290,2,6
13379520,1,1290153562,9,10
13379531,1,1332404041,2,5
13381717,1,1346276973,6,26
13383343,1,1330418679,2,6
13383765,1,1354076202,4,6
13384877,1,1330403351,5,6
13386454,1,1338808868,2,8
13386887,1,1298014569,17,30
13387007,1,1341271876,2,5
13389195,1,1296830993,36,89
13389780,1,1338090768,4,7
13389855,1,1295314871,2,5
13390388,1,1335311518,3,5
13390389,1,1326750317,9,15
13391124,1,1330649182,2,6
13391658,1,1285864684,6,6
13392771,1,1333662596,4,16
13392817,1,1353944393,6,8
13396832,1,1330756979,5,5
13397900,1,1281686217,5,5
13401205,1,1347163332,4,12
13401374,1,1332542086,1,7
13401975,1,1332469505,3,9
13404142,1,1341240320,5,10
13404340,1,1299224735,28,94
13404353,1,1328693993,2,8
13404411,1,1289693550,5,5
13406456,1,1349380668,3,9
13406730,1,1327654835,2,12
13406795,1,1351083541,2,5
13407722,1,1330923474,3,15
13408675,1,1343521440,3,6
13409374,1,1335271759,2,5
13409747,1,1348626355,3,5
13409819,1,1327844458,1,7
13409938,1,1338646862,9,30
13410466,1,1330911557,3,6
13411166,1,1344925158,18,57
13411827,1,1341694718,4,9
13411864,1,1333814328,5,7
13413442,1,1353042349,16,44
13413766,1,1294691197,11,12
13414313,1,1359849002,4,19
13414958,1,1349683254,2,7
13414995,1,1290732968,4,6
13415259,1,1350606547,4,10
13415500,1,1295653028,12,17
13416483,1,1288103529,18,45
13421813,1,1352805265,5,7
13422195,1,1350537000,7,10
13426053,1,1289127235,3,6
13426383,1,1297590854,4,8
13428269,1,1327054824,6,17
13428544,1,1291384764,12,19
13428614,1,1339788005,7,11
13428745,1,1286135540,4,8
13429682,1,1317245455,3,13
13430253,1,1289224087,17,27
13430813,1,1287963055,16,17
13436941,1,1344331768,4,7
13437119,1,1319720935,5,24
13437270,1,1351126911,11,16
13437490,1,1290647174,14,26
13438041,1,1357762309,9,25
13443760,1,1338374906,13,32
13445916,1,1335718992,2,6
13447691,1,1298714224,7,9
13450438,1,1345706632,3,6
13452013,1,1336026516,2,10
13452545,1,1335329516,4,7
13453153,1,1337133131,2,5
13454215,1,1335431840,4,22
13454437,1,1270130710,5,5
13458753,1,1295338127,38,91
13461064,1,1322907002,2,5
13464536,1,1355706778,17,45
13464776,1,1334881686,3,6
13466251,1,1333119379,5,10
13466544,1,1273076424,2,8
13470111,1,1336033306,5,12
13470707,1,1338537549,4,8
13478641,1,1344349839,3,7
13480166,1,1334847303,2,9
13481041,1,1350971435,2,8
13485879,1,1350711486,3,5
13487726,1,1354980253,2,6
13489833,1,1340129036,4,9
13492080,1,1352761227,3,5
13493196,1,1328130228,6,19
13493952,1,1350790163,3,6
13494573,1,1331532870,5,7
13494642,1,1349937245,1,5
13496746,1,1328170257,3,11
13498483,1,1326448706,3,8
13498757,1,1288359269,9,9
13500779,1,1300018054,7,8
13502520,1,1351131057,10,14
13504071,1,1358030758,5,19
13504777,1,1296766712,16,30
13507078,1,1352248989,6,23
13507465,1,1291888898,1,11
13509315,1,1338277663,3,5
13510845,1,1296297407,5,23
13512690,1,1334554833,2,6
13513018,1,1291602146,3,9
13513566,1,1352091082,3,5
13514062,1,1353244855,3,5
13519670,1,1302099110,2,6
13520598,1,1291485113,4,6
13520890,1,1322414308,2,7
13524270,1,1295661500,3,7
13524889,1,1356167101,9,11
13525214,1,1354078162,4,13
13527371,1,1326199019,21,64
13527938,1,1293904889,22,90
13530985,1,1300622414,2,5
13533144,1,1353914309,3,5
13533649,1,1289663305,3,8
13534272,1,1323494356,3,5
13534960,1,1354266566,2,5
13536032,1,1295338745,3,7
13537142,1,1339558450,4,8
13542236,1,1338978858,8,19
13543513,1,1357750535,6,8
13543597,1,1328518914,3,7
13543830,1,1274248786,5,6
