"member_id","partition","partition_time","max_intersect_events","events_num"
4612214,1,1270728096,2,10
4613011,1,1334010712,3,16
4613129,1,1257205546,1,5
4613491,1,1336054358,2,9
4614926,1,1209163707,1,8
4615299,1,1268934155,8,12
4615877,1,1266178992,1,6
4617036,1,1185936373,3,6
4619689,1,1315713723,14,84
4619957,1,1210228593,12,81
4620638,1,1297124603,4,21
4621411,1,1282254739,4,37
4621693,1,1328991839,3,17
4622841,1,1328358796,4,21
4623233,1,1188047153,2,6
4623836,1,1254501713,4,81
4626714,1,1260372624,5,7
4629796,1,1342755029,4,29
4630787,1,1338292735,15,141
4635233,1,1271344299,2,11
4635687,1,1302727168,3,14
4636854,1,1273787977,5,10
4637658,1,1308571210,6,29
4638341,1,1338956377,2,6
4643763,1,1349996395,3,7
4644830,1,1276500112,4,29
4645542,1,1290120470,8,49
4646540,1,1229980565,4,7
4647720,1,1188941410,4,20
4649657,1,1210107053,7,56
4650577,1,1268200469,2,7
4651875,1,1185911819,1,9
4652543,1,1204219354,2,15
4654535,1,1294706808,12,50
4656332,1,1197540560,3,25
4660156,1,1256517336,1,8
4660399,1,1226760899,3,23
4660553,1,1217358688,1,7
4661009,1,1353453179,4,40
4662167,1,1204890828,1,5
4664628,1,1185860794,5,9
4665549,1,1244772701,2,7
4666054,1,1314188912,6,20
4666257,1,1195188192,2,7
4669788,1,1290961896,7,50
4670472,1,1249948026,1,5
4672084,1,1189144972,1,7
4674487,1,1282347205,4,20
4676603,1,1237537464,4,10
4676901,1,1329215867,4,20
4678854,1,1270469543,3,7
4680372,1,1253427382,4,28
4681734,1,1235676249,1,8
4682509,1,1193102918,5,27
4682551,1,1256568833,1,6
4682757,1,1278094333,3,9
4685198,1,1283982516,6,39
4686469,1,1274767184,2,14
4688590,1,1259859589,1,10
4693180,1,1279254923,2,11
4697701,1,1295266808,2,12
4697887,1,1243639571,4,14
4698294,1,1357950263,3,14
4701674,1,1188783147,4,15
4703321,1,1267857078,1,6
4703985,1,1211058802,2,19
4709388,1,1248418220,2,12
4710338,1,1267706340,3,14
4710740,1,1284454441,11,79
4711334,1,1294898570,10,43
4712617,1,1208517961,4,17
4715067,1,1333255715,2,15
4716037,1,1292590181,3,33
4716557,1,1247356072,2,10
4717698,1,1301605596,17,63
4718325,1,1254360410,4,7
4718404,1,1292683625,5,44
4720013,1,1280645655,3,25
4720221,1,1312580185,8,18
4720895,1,1245084663,4,10
4723004,1,1289339516,6,12
4725326,1,1268805950,4,16
4726457,1,1204878769,2,17
4726786,1,1252988226,3,39
4731290,1,1247916040,3,15
4731477,1,1352224314,8,15
4731703,1,1271105076,6,23
4732380,1,1335009672,22,121
4732671,1,1294392812,3,12
4733214,1,1189784989,2,26
4734639,1,1358060108,32,644
4739683,1,1261154467,1,7
4739883,1,1355357820,4,17
4741496,1,1271873588,4,18
4742510,1,1251938268,6,24
4744217,1,1287258566,6,21
4746052,1,1263171326,2,9
4747411,1,1297360221,4,17
4749883,1,1186710717,1,9
4750647,1,1295405004,22,116
4752011,1,1338366493,14,69
4756653,1,1199497563,1,7
4762527,1,1316832510,2,5
4769163,1,1282933237,7,24
4769205,1,1225301263,1,5
4769968,1,1337351899,7,12
4773002,1,1187465322,1,5
4773767,1,1318073528,2,13
4775337,1,1209217162,2,7
4775511,1,1192198450,2,16
4776018,1,1260480140,5,24
4776712,1,1295773630,2,6
4777304,1,1330883522,3,26
4778935,1,1328757553,2,6
4780610,1,1348167110,3,45
4780727,1,1312755364,2,8
4780757,1,1206558149,4,18
4781064,1,1273577266,3,22
4784440,1,1342165479,3,6
4786953,1,1278680971,2,7
4788316,1,1282188999,3,13
4788444,1,1247755934,3,11
4789907,1,1214426728,6,43
4791480,1,1187215924,2,9
4792833,1,1325374078,4,19
4793810,1,1256953831,2,5
4799459,1,1313196803,6,37
4801194,1,1255835688,2,7
4801467,1,1274467726,2,8
4803347,1,1331634538,3,34
4807580,1,1243030551,4,13
4808813,1,1349923631,4,18
4810200,1,1245066848,7,39
4812793,1,1323864535,3,7
4813878,1,1338652363,6,34
4815155,1,1326515220,2,5
4816025,1,1190877933,2,44
4817309,1,1336099703,3,12
4818913,1,1294872043,9,24
4820957,1,1307463051,3,13
4821977,1,1250006314,2,5
4826319,1,1195978481,2,7
4833442,1,1276079292,28,38
4834132,1,1189512397,1,13
4836649,1,1259183632,3,9
4836812,1,1323627972,2,11
4837623,1,1338669714,4,19
4837872,1,1329098879,15,64
4841707,1,1253600629,4,9
4842142,1,1312414135,6,22
4844681,1,1331736515,2,6
4845068,1,1342127499,7,12
4845117,1,1189035186,1,10
4849052,1,1345378193,2,5
4849748,1,1282576116,8,34
4853168,1,1214033747,5,73
4854221,1,1334911678,9,63
4856986,1,1252369608,2,7
4859481,1,1221782538,1,6
4860001,1,1352316590,3,8
4861886,1,1304018953,5,61
4862239,1,1223311530,3,8
4862801,1,1314175346,5,77
4869965,1,1284178461,2,10
4872281,1,1339082491,2,11
4872401,1,1217717359,6,18
4873147,1,1278561972,3,8
4876437,1,1278260252,5,13
4879548,1,1290655730,4,26
4882104,1,1334146174,8,30
4883840,1,1207922345,5,22
4884640,1,1225752236,3,15
4885266,1,1256781428,3,7
4885853,1,1245956174,2,6
4886022,1,1269806555,2,6
4886869,1,1191680516,2,17
4887241,1,1283300950,532,1268
4887741,1,1276754415,3,5
4888295,1,1344570412,6,30
4888543,1,1358354292,2,7
4890954,1,1284360233,6,10
4891849,1,1208536553,4,15
4892825,1,1207026502,2,7
4892869,1,1189254120,6,22
4893593,1,1264037676,5,29
4893720,1,1259721924,2,5
4893988,1,1360445793,3,7
4895046,1,1190762049,1,14
4896258,1,1256621480,1,5
4896761,1,1327530968,3,8
4903818,1,1187016969,3,8
4905770,1,1283644087,11,51
4906347,1,1204272778,2,13
4906533,1,1294572097,8,53
4906578,1,1255534435,3,14
4906707,1,1189108970,4,7
4907141,1,1338726174,4,22
4913212,1,1260487897,1,5
4922153,1,1343542108,3,15
4922815,1,1261129388,3,21
4925413,1,1358241818,2,5
4925817,1,1254764280,4,10
4927400,1,1277649800,2,6
4927825,1,1320931057,12,61
4929383,1,1190067883,3,21
4935304,1,1360446564,3,7
4935559,1,1321618141,3,16
4935898,1,1258263450,2,8
4937250,1,1249375542,4,6
4942952,1,1189434715,1,8
4943958,1,1334638416,2,5
4944088,1,1309626960,5,57
4947527,1,1330593568,3,7
4948247,1,1225694093,2,9
4948454,1,1278504430,7,28
4949685,1,1325921519,5,40
4950510,1,1195802331,1,5
4951782,1,1234991676,2,7
4955517,1,1288269879,7,23
4957080,1,1207764707,4,15
4957760,1,1314753513,11,116
4958207,1,1263964078,3,23
4958524,1,1257473975,1,10
4959818,1,1348948325,11,57
4961210,1,1278237285,3,30
4961823,1,1196214658,6,77
4965061,1,1237303273,3,11
4966058,1,1272319737,4,21
4966721,1,1217062168,3,25
4967322,1,1272894339,3,11
4971968,1,1268384998,3,9
4972523,1,1306665577,8,12
4973157,1,1269496624,2,18
4973599,1,1276425970,4,20
4973795,1,1254619006,2,6
4973956,1,1324338835,4,19
4978203,1,1276112302,11,21
4978847,1,1346867877,3,18
4981308,1,1212650303,1,7
4981589,1,1277293736,4,11
4981736,1,1193497455,3,15
4984646,1,1306359344,3,6
4985944,1,1242335650,1,5
4988317,1,1289301888,3,21
4989059,1,1188113089,2,9
4989611,1,1323158037,11,29
4989789,1,1290817201,3,17
4990476,1,1260540656,2,5
4990752,1,1265236351,1,7
4992157,1,1280574145,3,8
4992491,1,1246443106,2,6
4993919,1,1336249214,3,20
4994057,1,1298488927,3,5
4996146,1,1245077686,3,21
4997629,1,1349884206,15,64
4997822,1,1227194497,3,5
4998357,1,1354515159,5,27
5006233,1,1254890646,2,6
5009080,1,1300060465,4,16
5009417,1,1253526458,1,10
5010919,1,1298229517,7,17
5014185,1,1254964442,1,7
5015146,1,1267715708,1,11
5015193,1,1263832473,5,20
5016929,1,1307022035,2,7
5019570,1,1197309009,4,15
5022257,1,1191931786,3,29
5022969,1,1337908434,3,28
5023979,1,1327826054,2,14
5027044,1,1244108802,2,5
5027234,1,1245989871,3,11
5027683,1,1261340047,4,14
5029251,1,1256330268,2,12
5029847,1,1274080734,6,17
5031908,1,1335237622,6,20
5032862,1,1249377252,3,22
5035786,1,1313017398,3,19
5036640,1,1288013399,40,101
5038652,1,1346823927,4,7
5040599,1,1317089349,5,14
5042689,1,1262224661,3,24
5044179,1,1285654594,3,14
5049237,1,1288741239,2,7
5049726,1,1291158288,51,206
5051260,1,1277236212,3,7
5053108,1,1299745619,4,25
5055406,1,1196135405,2,10
5055473,1,1275247760,2,8
5056572,1,1319718488,6,29
5057630,1,1337276607,2,9
5057939,1,1191135466,1,5
5058824,1,1194672256,2,13
5059303,1,1307656839,5,19
5062826,1,1219523232,8,70
5063075,1,1281349009,6,23
5063473,1,1291473269,4,20
5063720,1,1263936866,1,11
5064432,1,1262206395,1,11
5065320,1,1246060123,4,18
5066994,1,1194699730,2,12
5070183,1,1281156007,4,23
5070189,1,1212911013,2,6
5070464,1,1338789450,2,5
5075795,1,1212521600,1,7
5078293,1,1317787877,2,14
5079430,1,1361703791,3,23
5081375,1,1260588603,2,9
5083295,1,1271581868,4,40
5084491,1,1258527208,4,27
5087718,1,1282194863,2,9
5090151,1,1268171238,2,9
5090774,1,1200157638,3,15
5091394,1,1271496339,4,18
5094293,1,1275842528,3,17
5094341,1,1260660419,1,5
5094611,1,1212520057,3,21
5099907,1,1226647428,3,12
5100214,1,1256262677,1,5
5104364,1,1208996479,5,18
5111700,1,1230219393,1,6
5117400,1,1255560721,2,8
5117940,1,1311317056,2,14
5125114,1,1306530252,11,36
5126482,1,1266640249,2,5
5126657,1,1212020739,1,5
5127347,1,1280271047,2,12
5128508,1,1300912194,4,26
5129566,1,1287766088,14,19
5129576,1,1296828374,28,113
5130575,1,1313809866,29,132
5134212,1,1204364582,1,7
5135482,1,1280341321,2,12
5141721,1,1346711375,3,25
5141900,1,1191583108,2,6
5142509,1,1309581213,2,9
5142548,1,1257543692,2,15
5144978,1,1219412376,4,10
5146634,1,1278890957,2,7
5147501,1,1264015401,2,8
5148707,1,1271488305,1,12
5148718,1,1321445310,5,28
5151704,1,1314479393,5,7
5153989,1,1250104588,2,18
5157280,1,1193045161,1,5
5157476,1,1262457323,1,7
5164287,1,1266496677,2,9
5164691,1,1339422858,3,16
5165468,1,1201276473,2,9
5165671,1,1316260099,2,14
5169400,1,1307341625,9,52
5173131,1,1325302975,2,12
5178792,1,1267723213,3,10
5180232,1,1297006048,12,63
5182488,1,1281978863,2,7
5184190,1,1245114840,3,9
5184538,1,1202139812,1,6
5185033,1,1250587882,3,16
5192111,1,1294379111,11,51
5195050,1,1331205610,2,5
5195505,1,1282319039,2,14
5198435,1,1345245640,2,5
5199048,1,1215623930,3,25
5201106,1,1211706394,4,24
5203159,1,1284004264,2,6
5204928,1,1229160305,2,7
5210920,1,1287711540,3,13
5211136,1,1203201301,6,15
5211858,1,1189885064,1,6
5212023,1,1284768361,2,6
5212559,1,1287581718,7,70
5212776,1,1268117446,9,24
5214035,1,1290504567,6,11
5214433,1,1263093719,2,18
5216016,1,1328048274,2,8
5217335,1,1197680968,2,12
5218581,1,1284806835,3,5
5219764,1,1256161110,2,6
5220591,1,1231388665,6,15
5221204,1,1273270883,1,5
5222281,1,1305687155,6,20
5226759,1,1248406211,1,6
5232182,1,1277997307,5,35
5233065,1,1302330175,3,15
5233291,1,1194345648,1,10
5235549,1,1190418809,1,7
5237290,1,1194617071,4,21
5238473,1,1296007009,3,20
5238482,1,1256479253,4,29
5239633,1,1272510039,2,6
5240200,1,1356512059,4,11
5245788,1,1250126439,2,19
5245920,1,1305766382,9,49
5247316,1,1217550049,3,14
5247523,1,1258896254,2,18
5258277,1,1291648784,2,24
5258948,1,1330986374,6,48
5259974,1,1224187322,5,34
5261697,1,1192729696,1,12
5262453,1,1249123845,1,5
5264745,1,1235022510,2,6
5266962,1,1243654909,1,11
5267122,1,1297360984,3,19
5267157,1,1313786804,2,9
5268203,1,1247444871,1,10
5268250,1,1346508131,2,5
5268436,1,1237656879,4,17
5270073,1,1307567513,5,10
5271025,1,1189726410,1,6
5271500,1,1354546671,4,60
5271707,1,1335123867,2,10
5277210,1,1278628133,5,25
5278119,1,1211685372,2,5
5278619,1,1272794696,3,10
5279944,1,1270851430,1,5
5282610,1,1332936327,9,33
5283053,1,1200205642,2,18
5283603,1,1251542625,2,16
5284631,1,1267551340,11,104
5286906,1,1224411415,3,16
5293012,1,1244793298,2,21
5294771,1,1312015094,5,12
5294772,1,1259756163,3,29
5295012,1,1201755091,2,8
5296280,1,1265410807,2,6
5297587,1,1193858926,1,14
5297603,1,1264851868,4,30
5300061,1,1198867211,1,5
5302088,1,1292335751,4,9
5304731,1,1341026058,3,7
5305215,1,1203001723,1,8
5307116,1,1294257951,5,17
5307149,1,1275361284,3,12
5307790,1,1252051523,2,5
5311561,1,1273812554,8,25
5313159,1,1245108637,5,12
5314174,1,1250578518,3,17
5316595,1,1250046712,3,47
5320146,1,1222180945,1,6
5323023,1,1319368729,2,6
5325342,1,1299490442,3,10
5325363,1,1286771916,16,42
5327428,1,1259529022,2,9
5328927,1,1290167841,3,30
5330102,1,1328896754,4,12
5330523,1,1265259015,2,5
5331023,1,1290665807,11,83
5331453,1,1285212901,4,12
5331506,1,1268153110,7,24
5335351,1,1263406827,12,109
5337083,1,1286760823,3,17
5338263,1,1262958064,4,15
5339713,1,1296635912,4,31
5339786,1,1291158828,15,101
5340793,1,1272967305,2,6
5341452,1,1265519832,4,33
5341842,1,1331907332,3,9
5341878,1,1206682501,3,10
5343244,1,1213311840,2,8
5343917,1,1318840428,6,18
5344694,1,1198357885,2,5
5345202,1,1314376191,17,72
5345359,1,1356806180,3,16
5345606,1,1305713039,3,22
5346196,1,1279321312,5,27
5347394,1,1246659024,4,12
5348393,1,1269513145,9,29
5349611,1,1335783056,3,6
5350495,1,1209381563,2,7
5352248,1,1189520214,4,7
5352586,1,1312858941,3,12
5352806,1,1339500875,9,43
5353480,1,1311169314,6,27
5354695,1,1197112794,2,7
5355060,1,1308698100,47,191
5356698,1,1228371587,2,8
5359548,1,1224873217,2,5
5359614,1,1308971390,2,6
5360255,1,1352719222,5,6
5360477,1,1245510135,2,9
5362095,1,1231698904,2,8
5369940,1,1307023154,14,126
5372816,1,1278869392,2,10
5373754,1,1217383960,3,11
5379045,1,1200033910,1,7
5381146,1,1235883415,2,10
5381838,1,1208045946,2,9
5382986,1,1296728500,7,27
5383049,1,1226983837,2,8
5385564,1,1200644478,2,25
5387280,1,1195818747,3,22
5387501,1,1224598175,1,5
5390694,1,1196436924,3,6
5391251,1,1237640066,2,9
5391294,1,1318045180,2,6
5397868,1,1266592990,6,27
5398406,1,1207850369,4,30
5401316,1,1247630786,4,16
5404360,1,1293507039,3,6
5404568,1,1305441513,2,11
5405237,1,1263296755,8,28
5406224,1,1223517708,4,18
5408971,1,1262929790,3,7
5410214,1,1292476803,4,17
5412958,1,1298619931,2,8
5416696,1,1271588606,4,8
5420493,1,1266683167,4,19
5421537,1,1257866461,2,20
5422074,1,1238701051,3,14
5423245,1,1226421745,7,27
5426096,1,1217403419,3,16
5428835,1,1341139153,9,29
5429955,1,1274775750,5,28
5430021,1,1293967627,17,71
5430341,1,1271716696,3,7
5431194,1,1247364464,5,14
5431444,1,1328669231,3,9
5433564,1,1274173166,2,10
5434724,1,1244349724,2,12
5436671,1,1347930529,10,69
5437173,1,1346944283,2,7
5438772,1,1338913061,7,33
5439470,1,1232199503,3,6
5439986,1,1268001661,4,33
5440857,1,1288890357,6,19
5442776,1,1283022161,5,10
5443348,1,1253292714,2,10
5443461,1,1221932001,1,5
5446511,1,1210424895,3,10
5448362,1,1192945278,2,9
5451208,1,1263732197,6,63
5454981,1,1234315175,2,11
5458300,1,1294650728,5,6
5459020,1,1271232215,3,5
5460762,1,1194458419,3,12
5463662,1,1195024288,2,10
5465761,1,1316209773,8,78
5467642,1,1211624046,2,16
5472442,1,1337266984,3,14
5473807,1,1224218300,2,19
5479339,1,1314483976,2,11
5480214,1,1275904941,2,7
5487264,1,1286054695,2,7
5487616,1,1291342816,5,73
5488644,1,1347490037,3,32
5490213,1,1256092577,5,34
5490948,1,1276783840,6,12
5492066,1,1281841211,6,20
5492072,1,1315459870,2,6
5492851,1,1338386990,16,57
5496266,1,1203109178,2,9
5496555,1,1212455286,4,34
5496654,1,1260506597,4,24
5500651,1,1289043062,3,7
5500654,1,1270540566,3,5
5500725,1,1330790533,4,27
5501712,1,1268030658,1,7
5504799,1,1263886289,1,7
5506194,1,1201212213,1,5
5509067,1,1321737090,3,12
5510412,1,1197010587,2,9
5511276,1,1239356432,1,6
5511837,1,1215224849,1,7
5512040,1,1299133369,4,14
5517410,1,1209715108,4,15
5517695,1,1196716877,3,14
5523426,1,1221685066,2,11
5524301,1,1278159926,2,14
5524969,1,1253833360,1,7
5526681,1,1322219503,2,7
5527101,1,1267867119,2,10
5528265,1,1247930996,2,11
5529864,1,1323199467,5,26
5532296,1,1251890798,1,6
5535880,1,1262844123,2,5
5537424,1,1195965976,1,6
5538250,1,1322215051,3,9
5550331,1,1276192375,3,7
5555802,1,1219060705,2,6
5556079,1,1194586674,2,9
5557255,1,1263014786,4,8
5558484,1,1343045288,9,39
5560700,1,1282997752,20,161
5561876,1,1355882898,3,28
5567005,1,1279675434,3,21
5569123,1,1298684532,5,20
5570760,1,1324759368,4,6
5571286,1,1322676519,5,18
5574139,1,1252664897,3,17
5574284,1,1237376556,2,6
5575940,1,1252909294,6,36
5576742,1,1271621969,8,25
5579004,1,1245076035,2,13
5579034,1,1203214521,3,7
5579281,1,1284801041,4,11
5580197,1,1281255364,5,25
5583355,1,1277582165,4,16
5584255,1,1276442941,7,21
5585268,1,1286198609,9,71
5590028,1,1357923055,28,510
5593569,1,1266283998,5,20
5597730,1,1295815211,27,114
5597756,1,1258860265,2,10
5598517,1,1294822137,8,14
5601153,1,1308719336,2,13
5601237,1,1312714952,2,11
5602003,1,1250964492,2,24
5604309,1,1200662025,2,8
5605684,1,1282399545,3,9
5607040,1,1319301838,2,9
5607849,1,1235259354,2,13
5607906,1,1250962518,2,22
5612095,1,1261979234,2,6
5615512,1,1243233526,1,6
5616963,1,1278848623,4,28
5618031,1,1340444804,3,29
5618237,1,1261264838,1,7
5619744,1,1339998090,2,5
5620070,1,1290536604,28,78
5620389,1,1255740091,4,14
5620636,1,1298421003,2,9
5622600,1,1357716951,5,6
5624201,1,1311281112,7,54
5624603,1,1290317841,4,14
5624899,1,1309882480,5,9
5626603,1,1203400807,2,12
5628440,1,1199825291,4,30
5632378,1,1267995358,2,21
5633431,1,1197048559,3,5
5633758,1,1233882497,2,8
5634009,1,1284273336,27,58
5634195,1,1195065195,5,24
5634334,1,1273711955,57,169
5634814,1,1261697742,9,14
5635162,1,1255180956,2,6
5636974,1,1257162310,1,5
5640870,1,1287685906,4,9
5641719,1,1361850036,6,21
5642585,1,1257612567,6,10
5644127,1,1263869103,2,9
5645231,1,1321984442,2,13
5647162,1,1333122939,3,6
5651622,1,1261342345,3,13
5655735,1,1269104887,4,26
5655863,1,1268114621,2,6
5656972,1,1325849472,2,7
5658585,1,1218608732,2,8
5658776,1,1258713915,2,11
5658812,1,1274004241,4,11
5659428,1,1203596937,2,12
5660110,1,1236747865,12,29
5664663,1,1333853643,3,16
5665273,1,1303347095,8,13
5665952,1,1337092772,4,6
5667526,1,1275450757,2,7
5668008,1,1306122855,5,6
5668469,1,1198045303,2,11
5668981,1,1270572902,16,124
5673903,1,1196534319,1,6
5674545,1,1218622980,2,9
5674971,1,1275407245,73,254
5676070,1,1284179567,5,29
5676306,1,1354396218,8,42
5676614,1,1295233500,3,21
5676652,1,1280631048,5,7
5676855,1,1262881069,5,14
5677250,1,1281928609,3,34
5677581,1,1255636298,5,10
5677813,1,1281914185,3,8
5678981,1,1293893282,2,9
5679357,1,1290095578,2,13
5679640,1,1221814043,2,10
5680302,1,1257143610,1,6
5687553,1,1317713148,5,59
5688719,1,1228375499,1,5
5689471,1,1282401148,4,31
5691932,1,1287620281,3,8
5692889,1,1312709875,4,26
5693991,1,1281190170,5,42
5698521,1,1208387338,4,19
5698984,1,1272165417,4,32
5700264,1,1308239679,2,5
5702755,1,1267618922,4,15
5705413,1,1300428230,2,13
5707678,1,1193906276,1,5
5719683,1,1265565921,2,7
5720386,1,1280611251,6,25
5722743,1,1275655361,18,71
5723206,1,1196285498,1,6
5724696,1,1197224395,1,7
5727113,1,1278739673,3,15
5727183,1,1274914468,8,29
5729215,1,1205843577,1,8
5732941,1,1346710697,2,10
5734996,1,1278197952,2,9
5735676,1,1222889042,3,12
5736184,1,1267643212,1,5
5741748,1,1218388491,2,6
5742461,1,1336520072,10,64
5742839,1,1294364733,6,35
5743062,1,1222702772,2,14
5743104,1,1325871594,3,27
5744639,1,1203123146,2,9
5745303,1,1209215875,2,9
5745687,1,1288630402,4,22
5746225,1,1308490230,9,67
5749213,1,1207904274,2,15
5753033,1,1201265619,2,15
5753076,1,1260552406,1,6
5753516,1,1232974988,3,10
5753765,1,1301319639,4,30
5753932,1,1212731215,5,9
5754265,1,1197070390,1,7
5761059,1,1219751581,2,10
5762230,1,1207852427,3,18
5763142,1,1196505521,2,6
5766267,1,1258145772,1,6
5766355,1,1285747245,8,23
5767111,1,1351208931,4,18
5767489,1,1305004174,9,101
5767500,1,1289587131,6,29
5768097,1,1310247832,6,43
5770685,1,1211907489,1,7
5774865,1,1197289254,1,5
5775929,1,1263018351,3,9
5775980,1,1337234734,8,78
5777015,1,1196798837,1,5
5778611,1,1350756970,5,20
5779741,1,1287716307,2,5
5782124,1,1297997069,6,24
5785743,1,1278436357,2,6
5786507,1,1194934097,1,5
5787089,1,1294380698,2,5
5787455,1,1248442508,3,16
5793105,1,1276619859,2,5
5794470,1,1295389500,3,36
5795876,1,1276540527,3,5
5796626,1,1290047576,2,9
5796643,1,1242052112,1,5
5798739,1,1311346029,2,11
5798952,1,1263621235,1,6
5799183,1,1342224355,15,108
5799646,1,1196501643,1,5
5804368,1,1247293710,2,8
5813474,1,1268624765,1,5
5815394,1,1296641304,3,8
5819203,1,1290519412,3,9
5819375,1,1199146462,1,8
5820020,1,1197123539,1,8
5821015,1,1295812008,2,5
5824151,1,1229554083,1,6
5825017,1,1263012679,2,20
5826854,1,1321974554,4,14
5832830,1,1285836414,10,46
5832885,1,1297041368,2,9
5833064,1,1289213237,5,8
5834672,1,1262011835,2,19
5835537,1,1270018127,1,6
5835585,1,1328582199,2,14
5839362,1,1328111508,2,5
5842816,1,1257063436,2,10
5843443,1,1317939382,20,160
5843850,1,1213618514,1,5
5845137,1,1271932308,3,28
5846712,1,1247103173,2,7
5848666,1,1286198205,5,54
5848806,1,1223821709,3,10
5849889,1,1322398871,5,34
5850672,1,1227902521,4,9
5851154,1,1214721556,2,9
5851714,1,1201259672,1,7
5858491,1,1269974478,3,14
5859217,1,1213660611,2,6
5860894,1,1232963385,3,25
5861387,1,1280076595,4,45
5861616,1,1258732880,3,30
5861825,1,1236408694,1,5
5862095,1,1257932733,1,5
5863821,1,1324577758,3,9
5870639,1,1197598525,2,20
5873038,1,1288503528,50,124
5873776,1,1243642426,2,5
5878731,1,1201982134,2,6
5881120,1,1200052762,5,19
5882305,1,1202792578,1,12
5882895,1,1251096033,3,14
5883899,1,1217349599,1,5
5884219,1,1287898720,5,24
5884224,1,1264687683,12,90
5884365,1,1282698035,13,21
5884446,1,1280194086,5,10
5886835,1,1294520154,4,15
5886905,1,1313242359,6,46
5889693,1,1347079844,5,9
5891038,1,1317584560,3,14
5892026,1,1362197814,4,8
5893439,1,1303900148,3,10
5893455,1,1273962206,3,12
5893718,1,1278435583,2,12
5894289,1,1328844177,5,21
5898073,1,1340589225,2,7
5900368,1,1340123895,4,19
5900708,1,1213446105,1,7
5900785,1,1244190108,4,6
5903320,1,1294127950,6,49
5906323,1,1272049114,7,44
5910504,1,1265377787,1,8
5910691,1,1335425888,5,13
5913439,1,1266999336,6,35
5915490,1,1284365226,10,32
5916322,1,1263265949,3,25
5916599,1,1223684073,3,22
5916635,1,1280178977,5,9
5917289,1,1223534309,2,6
5919068,1,1276082607,5,7
5921487,1,1236991007,1,7
5921506,1,1280174991,3,11
5923925,1,1252904098,1,5
5924461,1,1198701421,2,6
5924493,1,1305009894,3,7
5932590,1,1292986312,3,14
5937598,1,1243761538,2,7
5938153,1,1293580911,7,18
5938809,1,1320212421,2,14
5941352,1,1259480263,2,6
5941640,1,1265191374,2,6
5943653,1,1274867411,2,10
5944159,1,1212599151,1,7
5945520,1,1272989657,2,5
5945701,1,1362229415,4,8
5948332,1,1205608816,3,7
5950344,1,1285116201,3,28
5952106,1,1358623852,2,7
5953239,1,1323203882,4,21
5953708,1,1290841885,9,22
5953978,1,1199661350,2,6
5954973,1,1353236998,10,132
5961631,1,1292054927,3,5
5964125,1,1235713005,2,8
5968084,1,1206903886,2,8
5969120,1,1203431887,3,15
5970493,1,1319075982,6,29
5971400,1,1296326998,3,17
5975707,1,1358061848,3,11
5976606,1,1332336217,2,7
5977300,1,1205779975,5,35
5979124,1,1316020367,2,13
5979599,1,1260694935,3,14
5984600,1,1332402319,5,15
5986409,1,1329652642,3,10
5987216,1,1336976414,2,5
5987376,1,1297037780,3,11
5990231,1,1255212523,1,6
5992437,1,1327037327,2,7
5993026,1,1294444517,2,12
5993927,1,1298185252,4,29
5998069,1,1204434361,3,10
5998663,1,1230548546,2,8
5999410,1,1204729346,3,11
6000267,1,1247591527,2,7
6001128,1,1200108827,1,8
6003526,1,1282552670,4,41
6010706,1,1343903952,3,17
6011404,1,1202263251,1,5
6015344,1,1329365314,2,8
6016282,1,1283987557,12,43
6016623,1,1263798944,2,7
6016691,1,1269192258,2,5
6017974,1,1210391660,1,21
6018536,1,1273882237,2,10
6019059,1,1201306124,4,31
6019480,1,1258415755,1,5
6019920,1,1300863376,1,7
6020233,1,1255641575,2,5
6020402,1,1265549636,4,22
6021097,1,1230283919,2,6
6023642,1,1307156651,2,6
6023734,1,1345784433,5,24
6024689,1,1285929079,3,6
6026183,1,1227988030,3,16
6026942,1,1254084414,1,45
6032104,1,1293864791,6,57
6032313,1,1201228161,1,5
6036246,1,1302531758,2,25
6038594,1,1199426303,4,18
6039435,1,1261931623,3,9
6040780,1,1203297358,2,14
6042116,1,1328599464,3,22
6042366,1,1282165594,5,79
6047827,1,1285334337,7,81
6050922,1,1219224901,4,15
6051803,1,1292328420,2,6
6055274,1,1253445252,4,27
6055470,1,1325796176,3,15
6056217,1,1336513737,4,37
6056458,1,1261673353,1,10
6056603,1,1211336924,3,23
6058254,1,1209775314,3,17
6059796,1,1273148474,4,6
6060147,1,1344195140,2,7
6062319,1,1202674409,1,7
6070175,1,1252152908,2,25
6073763,1,1250716318,5,9
6074115,1,1280871901,9,31
6076083,1,1205804985,2,15
6078752,1,1315010473,3,9
6079704,1,1266319449,3,7
6079838,1,1203688089,2,8
6080987,1,1238486876,2,11
6082317,1,1257457285,2,11
6082402,1,1286028713,9,59
6084130,1,1273258786,5,17
6085353,1,1207697184,2,9
6087700,1,1314202902,2,5
6088429,1,1290140197,2,12
6092393,1,1200415108,1,14
6092500,1,1279869117,2,14
6093435,1,1333053482,3,15
6095837,1,1262141472,3,32
6096085,1,1249052800,2,19
6101273,1,1284700317,3,13
6102633,1,1222736204,2,8
6104979,1,1295642990,43,97
6105058,1,1251563374,2,8
6106168,1,1361557251,6,7
6106383,1,1320369541,2,11
6107013,1,1269357507,2,14
6108367,1,1300610550,2,10
6110152,1,1236841685,2,6
6113433,1,1337331544,8,23
6114272,1,1331844352,7,20
6114654,1,1351670470,4,10
